LSOA_code,crime_count,avg_distance_to_stadium,LSOA_name
E01004464,166,19.249824258114987,Waltham Forest 013C
E01002598,166,15.819816088928938,Hounslow 025B
E01032772,166,18.929786738267843,Tower Hamlets 032C
E01001942,166,6.488702380484319,Hammersmith and Fulham 005D
E01000153,165,5.823249906043609,Barnet 026D
E01004472,165,14.850436697385707,Wandsworth 021A
E01003214,165,19.769960802837122,Lewisham 008D
E01001986,165,11.471424456161062,Haringey 034A
E01000159,165,10.905401263029736,Barnet 015B
E01000292,165,11.55777381979849,Barnet 001E
E01001921,165,10.574974505415279,Hammersmith and Fulham 020B
E01001851,165,7.615528787093504,Hammersmith and Fulham 010A
E01002677,165,9.995115000339418,Hounslow 015E
E01002150,165,8.587541534212185,Harrow 006C
E01003872,165,11.245248208690308,Richmond upon Thames 007D
E01001273,165,4.118858990917492,Ealing 041C
E01001180,165,21.796662953383684,Croydon 016E
E01003072,165,16.632527679651094,Lambeth 014A
E01033577,165,21.89621850110719,Newham 037E
E01002033,165,12.996745636496454,Haringey 010D
E01001829,165,14.012784389553298,Hackney 009C
E01002869,165,7.335081444146511,Kensington and Chelsea 009E
E01004728,165,7.964088936410698,Westminster 003D
E01000591,165,3.4265156180447844,Brent 003F
E01003920,165,15.436998430708838,Southwark 021B
E01002119,165,5.683831066383098,Harrow 007A
E01001813,165,12.884381471704902,Hackney 002E
E01003329,164,20.80162942545042,Lewisham 033A
E01004528,164,16.781577378464736,Wandsworth 035D
E01002046,164,13.97700703286785,Haringey 026C
E01002417,164,8.687236660532712,Hillingdon 008B
E01032787,164,16.174939200497153,Tower Hamlets 011F
E01002020,164,10.52450118739444,Haringey 021A
E01002593,164,14.64770119937443,Hounslow 024B
E01002900,164,11.21198341347926,Kensington and Chelsea 018B
E01002576,164,7.915549524777733,Hounslow 008A
E01003806,164,10.693660983416512,Richmond upon Thames 012B
E01001733,164,16.356210533373698,Hackney 015A
E01001312,164,3.849969964947985,Ealing 002C
E01002142,164,6.984758916227498,Harrow 005C
E01004283,164,16.50550181395705,Tower Hamlets 016A
E01001709,164,23.112629111858613,Greenwich 004B
E01003816,164,12.734459237679006,Richmond upon Thames 012C
E01003860,164,10.066818961725623,Richmond upon Thames 002E
E01004686,164,9.081317098632493,Westminster 015E
E01002798,163,13.142427348040625,Islington 018C
E01002529,163,14.233241690327,Hillingdon 029C
E01002117,163,5.977773770112933,Harrow 002D
E01002095,163,14.544056777314616,Haringey 006D
E01004241,163,18.206773263872634,Tower Hamlets 012B
E01002482,163,10.717216414039145,Hillingdon 001E
E01000968,163,6.144182405004344,Camden 016E
E01001170,163,24.64923353022795,Croydon 047D
E01001535,163,12.678342087200642,Enfield 028E
E01003374,163,18.9000845389604,Merton 022A
E01001406,163,17.530394810059164,Enfield 015B
E01001370,163,10.2767135824242,Ealing 044A
E01001855,163,7.722079413355653,Hammersmith and Fulham 010B
E01004627,163,12.921578461060838,Wandsworth 019F
E01003575,163,23.400366241069655,Newham 005B
E01001225,163,4.577196225958222,Ealing 041A
E01000874,163,5.93979565460033,Camden 005D
E01003054,162,14.535044879870036,Lambeth 015C
E01002112,162,7.300929220174184,Harrow 001A
E01000986,162,24.52936704093051,Croydon 021B
E01000255,162,7.367896091615279,Barnet 017A
E01003966,162,15.635269026747855,Southwark 015B
E01004697,162,8.194338443890032,Westminster 016D
E01002490,162,12.308159512072738,Hillingdon 030D
E01004069,162,18.024840373707477,Southwark 031A
E01003855,162,9.645575531347689,Richmond upon Thames 003D
E01001890,162,8.86690222154319,Hammersmith and Fulham 016C
E01000926,162,10.292827834076272,Camden 009E
E01000164,162,10.318870342594728,Barnet 022D
E01000323,162,9.661184883858684,Barnet 019F
E01003697,162,22.754400582046046,Redbridge 035H
E01000322,162,10.047210610209575,Barnet 011E
E01000590,162,3.9650558181642577,Brent 001C
E01004677,161,6.150514719577839,Westminster 005C
E01001764,161,14.756857029409188,Hackney 010A
E01001808,161,14.430109536929406,Hackney 001A
E01000266,161,10.99388048360323,Barnet 011B
E01000236,161,5.546023942139964,Barnet 034A
E01001436,161,20.022107464559998,Enfield 007D
E01001891,161,8.721634753218355,Hammersmith and Fulham 018B
E01000516,161,4.0248967209683535,Brent 002C
E01003817,161,13.812211831060488,Richmond upon Thames 012D
E01002557,161,15.901240847496153,Hounslow 023A
E01000160,161,11.270506034085933,Barnet 015C
E01002965,161,17.118463893708075,Kingston upon Thames 009A
E01003870,160,12.332461535939034,Richmond upon Thames 011C
E01000175,160,12.23563023495972,Barnet 006E
E01001362,160,8.994549853789197,Ealing 026C
E01002045,160,13.800922290923902,Haringey 026B
E01001165,160,23.47002046770736,Croydon 024C
E01003946,160,19.57815310099216,Southwark 033B
E01002088,160,13.600305106855748,Haringey 013C
E01002093,160,14.22149604424026,Haringey 005B
E01000289,160,11.406567765620704,Barnet 004D
E01004450,160,18.791003434088992,Waltham Forest 006A
E01004613,160,16.046897930424855,Wandsworth 033D
E01002629,160,10.597681189916958,Hounslow 011E
E01002049,160,13.636475929642737,Haringey 026D
E01000576,159,1.3568078895355793,Brent 012C
E01000200,159,6.891264686348387,Barnet 028B
E01003104,159,13.702610380949537,Lambeth 004C
E01003604,159,21.761024836112668,Newham 031D
E01002877,159,6.142030254431787,Kensington and Chelsea 003B
E01001895,159,7.07569062466555,Hammersmith and Fulham 009A
E01003199,159,21.714323718867394,Lewisham 007A
E01000549,159,5.880378994580303,Brent 028E
E01004206,159,15.868750434480843,Tower Hamlets 013B
E01000205,159,7.116157678761538,Barnet 035A
E01000318,159,9.571450883388982,Barnet 019E
E01000897,159,7.484493999926116,Camden 008D
E01004674,159,6.332892510095706,Westminster 005A
E01003282,159,22.04425060401127,Lewisham 013A
E01003887,159,14.961649691002675,Richmond upon Thames 021B
E01004560,159,12.232287950142156,Wandsworth 001A
E01032584,159,13.460708585892256,Southwark 034E
E01001155,159,21.643022452627026,Croydon 010E
E01003748,159,22.225702549935292,Redbridge 001E
E01001744,159,14.50502952643763,Hackney 031A
E01004016,159,19.341952418243572,Southwark 029B
E01003110,158,13.805662940373882,Lambeth 002C
E01002622,158,11.63157191264462,Hounslow 010B
E01003163,158,15.778122320865815,Lambeth 023F
E01002808,158,11.133689061764906,Islington 003D
E01000240,158,5.7032038121331485,Barnet 031B
E01001409,158,19.252714711818932,Enfield 005B
E01003677,158,22.62889969180156,Redbridge 036C
E01002507,158,10.540061718439574,Hillingdon 027F
E01000267,158,12.010351535466821,Barnet 005A
E01001550,158,19.88851928639129,Enfield 006E
E01001142,158,22.078554576965804,Croydon 007D
E01004638,158,11.363514930450656,Wandsworth 011B
E01003507,158,21.39284736804317,Newham 031A
E01002607,157,14.736963719751587,Hounslow 026D
E01003936,157,14.497815528091033,Southwark 009A
E01000592,157,4.739019884622824,Brent 001D
E01002160,157,5.517584327389022,Harrow 021B
E01004058,157,18.244336512762615,Southwark 008C
E01003681,157,23.44241949976272,Redbridge 036G
E01001736,157,13.757444591745761,Hackney 012A
E01003210,157,19.723881150261846,Lewisham 005C
E01003153,157,17.147245919838518,Lambeth 029D
E01004429,157,18.357267267232256,Waltham Forest 026C
E01004355,157,20.239241632106353,Waltham Forest 004A
E01000644,157,3.4433057798680156,Brent 022E
E01003839,157,15.681430744757346,Richmond upon Thames 022F
E01003283,157,22.63290307456745,Lewisham 013B
E01003048,156,15.6791502317197,Lambeth 009B
E01002157,156,6.74603147469509,Harrow 019C
E01033607,156,7.260104566534201,Westminster 014G
E01001591,156,23.264111961845508,Greenwich 012C
E01001847,156,16.844231489977872,Hackney 018B
E01002007,156,9.518540922675854,Haringey 035C
E01002608,156,15.736170455633161,Hounslow 028A
E01002209,156,6.8189562226893825,Harrow 025B
E01002233,156,6.170998753117274,Harrow 011B
E01000177,156,8.573482424697604,Barnet 029A
E01004506,156,11.404239160363428,Wandsworth 011A
E01001089,156,19.491561286549192,Croydon 004C
E01001523,156,14.847458614740054,Enfield 019C
E01001584,155,22.64732217392258,Greenwich 021D
E01001423,155,16.52918319767729,Enfield 027A
E01002720,155,13.026999694966035,Islington 016C
E01001737,155,13.285007602137501,Hackney 012B
E01001742,155,13.593286132228666,Hackney 008A
E01002577,155,7.7404527692230705,Hounslow 007C
E01003569,155,21.741998057209937,Newham 017B
E01002745,155,12.211686464755088,Islington 013C
E01002817,155,8.545098117616284,Kensington and Chelsea 011D
E01004579,155,12.007330348018197,Wandsworth 004B
E01033456,155,1.8229100316943125,Brent 027F
E01003194,155,21.696789056318377,Lewisham 029B
E01001959,155,5.417171673909565,Hammersmith and Fulham 003C
E01004526,155,16.41862772934673,Wandsworth 035B
E01000271,155,11.602169529794342,Barnet 008A
E01004205,154,15.549875429964343,Tower Hamlets 013A
E01004029,154,17.19155602300063,Southwark 001A
E01000745,154,21.020268975547694,Bromley 005D
E01003977,154,16.07221814828373,Southwark 010A
E01003025,154,16.41822664450928,Lambeth 021E
E01003527,154,23.081840214595573,Newham 024B
E01000957,154,10.200878873501244,Camden 019C
E01003478,154,14.212933887786127,Merton 001E
E01001477,154,18.68183038198249,Enfield 018B
E01000742,154,21.51784069069582,Bromley 005C
E01002628,154,10.415511911568402,Hounslow 011D
E01000151,154,5.652766250838067,Barnet 026B
E01004200,154,15.337461663358468,Tower Hamlets 005A
E01003764,154,21.847512677620422,Redbridge 009F
E01004377,154,20.233799313464196,Waltham Forest 010C
E01001327,154,8.22849840320049,Ealing 009B
E01004479,154,14.416441113285854,Wandsworth 017C
E01033571,154,9.30424905407305,Richmond upon Thames 004H
E01004388,153,20.48324691135219,Waltham Forest 007F
E01033100,153,12.760606959825763,Wandsworth 039B
E01002098,153,12.376680614529118,Haringey 007A
E01002183,153,5.717830490877714,Harrow 013C
E01004223,153,17.452345914457865,Tower Hamlets 001B
E01000224,153,4.724545453499539,Barnet 040D
E01003274,153,21.017331931671205,Lewisham 014B
E01002186,153,9.270259387663097,Harrow 009B
E01000523,153,2.751400470031993,Brent 031A
E01000494,153,4.509469633491125,Brent 023B
E01001235,153,4.860667467880853,Ealing 042D
E01003196,153,22.420467070652602,Lewisham 029D
E01001444,153,21.792942266037503,Enfield 001A
E01003171,153,16.21418993219514,Lambeth 020B
E01001970,153,12.03511788061167,Haringey 004B
E01001525,153,13.649933343411748,Enfield 020E
E01001508,153,18.704151146328112,Enfield 012E
E01001846,153,17.418185666577525,Hackney 018A
E01002820,153,9.932305560951109,Kensington and Chelsea 016A
E01003566,153,21.935645894817434,Newham 014D
E01003081,153,18.394499700737406,Lambeth 028C
E01001515,153,17.888269060409876,Enfield 015E
E01004705,152,7.6165521308148,Westminster 007D
E01002905,152,5.858467117693795,Kensington and Chelsea 002B
E01003073,152,16.141697809635723,Lambeth 014B
E01001793,152,15.989976662546427,Hackney 011B
E01001357,152,6.029302606499614,Ealing 033D
E01000521,152,2.460982595474527,Brent 025B
E01000480,152,1.359661239473338,Brent 006A
E01004004,152,18.022419230608584,Southwark 023C
E01001432,152,16.47859680877074,Enfield 033B
E01004273,152,17.956839187945747,Tower Hamlets 014E
E01004037,152,16.908740724564073,Southwark 010B
E01004451,152,19.24189259247379,Waltham Forest 005D
E01004054,152,17.58867347722534,Southwark 001D
E01002548,152,13.626383489047074,Hillingdon 025A
E01002047,152,12.849179645205895,Haringey 027C
E01001857,152,7.135525836815282,Hammersmith and Fulham 007D
E01004356,152,19.72971894524165,Waltham Forest 001D
E01004269,152,17.559240603433132,Tower Hamlets 014A
E01004346,152,18.48398574150437,Waltham Forest 011B
E01001403,152,16.158096098858493,Enfield 021E
E01004468,152,19.899795721595474,Waltham Forest 015E
E01004621,152,13.33202248811715,Wandsworth 019D
E01003971,152,15.5813477155344,Southwark 015D
E01003297,152,17.955758215488714,Lewisham 003A
E01002075,152,16.1278398100329,Haringey 015A
E01004492,151,15.071709424666794,Wandsworth 031C
E01000122,151,12.501685767041526,Barnet 009E
E01004476,151,14.716403251899564,Wandsworth 021C
E01002741,151,12.889771153332752,Islington 009B
E01004455,151,18.847174707054,Waltham Forest 006D
E01003553,151,20.285562604676198,Newham 009B
E01003424,151,17.34693050289684,Merton 015B
E01003826,151,16.955572673046202,Richmond upon Thames 023E
E01003353,151,23.682828128189403,Lewisham 030E
E01004248,151,19.009645676876506,Tower Hamlets 018C
E01002097,151,13.970083808464352,Haringey 005D
E01002897,151,10.282365944740185,Kensington and Chelsea 020D
E01001840,151,15.9414666817975,Hackney 022B
E01033608,151,7.23312547084577,Westminster 007G
E01004640,151,11.05321152075164,Wandsworth 011D
E01003517,151,21.540483278332704,Newham 036E
E01001496,151,14.482036140331564,Enfield 026D
E01003231,151,20.094622042704238,Lewisham 015B
E01002432,151,8.656928918308923,Hillingdon 006D
E01000577,151,1.7275644099722762,Brent 007E
E01002866,151,7.616465475199731,Kensington and Chelsea 009B
E01003489,151,22.107160024378015,Newham 019B
E01000536,151,3.684365889382814,Brent 004A
E01002896,151,10.006311141108771,Kensington and Chelsea 020C
E01001338,150,8.20901923655166,Ealing 029E
E01000180,150,8.481812195424073,Barnet 029C
E01000479,150,1.6687543558585107,Brent 009A
E01004240,150,18.26216257060099,Tower Hamlets 012A
E01003286,150,23.206712061414528,Lewisham 013D
E01004413,150,20.392572842817728,Waltham Forest 004C
E01000268,150,12.139761900459163,Barnet 005B
E01032623,150,23.85342230738969,Sutton 025E
E01001410,150,19.366792150511824,Enfield 005C
E01001903,150,9.564945884958563,Hammersmith and Fulham 019D
E01002814,150,8.664779556674794,Kensington and Chelsea 015A
E01003669,150,21.056462396746753,Redbridge 007B
E01003095,150,14.07736201990637,Lambeth 012E
E01004099,150,22.550681476712587,Sutton 015C
E01000640,150,3.129105775835308,Brent 024B
E01003543,150,21.195245673481022,Newham 001A
E01000709,150,23.516017242588713,Bromley 006A
E01004425,150,17.36826196483785,Waltham Forest 022C
E01001272,150,5.046611615228808,Ealing 006D
E01001242,150,5.050021270937029,Ealing 024C
E01004285,150,17.263090527511277,Tower Hamlets 019B
E01000117,150,12.051967049588738,Barnet 010A
E01001453,149,15.369027369806531,Enfield 017C
E01001438,149,20.380469799913012,Enfield 007E
E01004059,149,17.77031714124779,Southwark 008D
E01001422,149,14.129661031243975,Enfield 011D
E01001910,149,8.786866992277673,Hammersmith and Fulham 014B
E01002873,149,7.109409395481821,Kensington and Chelsea 007C
E01001993,149,9.500452787354195,Haringey 017C
E01003909,149,12.890806117445523,Richmond upon Thames 010E
E01003903,149,14.549735758301471,Richmond upon Thames 015F
E01003301,149,18.565911707954594,Lewisham 003C
E01000487,149,2.0057790961205706,Brent 006E
E01003862,149,10.02543834664562,Richmond upon Thames 004D
E01002987,149,18.10302589039382,Kingston upon Thames 011B
E01004554,149,13.398921404424655,Wandsworth 009A
E01002549,149,12.421511057938666,Hillingdon 025B
E01003798,149,9.247450607274237,Richmond upon Thames 001B
E01002640,148,10.68266774640328,Hounslow 012C
E01002855,148,6.331206907517091,Kensington and Chelsea 001D
E01001816,148,14.949075987577796,Hackney 020D
E01002486,148,12.728457336752568,Hillingdon 028A
E01001118,148,22.82217583455157,Croydon 020E
E01001114,148,22.289302437583633,Croydon 013E
E01002231,148,6.076588482596586,Harrow 013E
E01003875,148,10.553436171583067,Richmond upon Thames 006C
E01001580,148,22.34731504249098,Greenwich 021A
E01032766,148,15.343256849972393,Tower Hamlets 021E
E01001275,148,4.294727607452873,Ealing 041D
E01000842,148,7.801350744085525,Camden 011A
E01004233,148,17.131249514557034,Tower Hamlets 003D
E01003827,148,16.84974226926045,Richmond upon Thames 023F
E01001308,148,2.8142345592980873,Ealing 002B
E01002956,148,14.189141794371873,Kingston upon Thames 002D
E01002882,147,7.185516738578436,Kensington and Chelsea 006A
E01002844,147,10.923123526540197,Kensington and Chelsea 019A
E01003302,147,17.886266103629936,Lewisham 003D
E01002804,147,11.0416511679853,Islington 001D
E01001113,147,22.363917812706177,Croydon 013D
E01033580,147,21.75379857245457,Newham 042A
E01003957,147,18.61155597490386,Southwark 032C
E01002679,147,8.74422272824432,Hounslow 009C
E01003066,147,18.67843448433765,Lambeth 028B
E01000279,147,10.125493243225657,Barnet 007C
E01003789,147,21.24100679929157,Redbridge 018A
E01004381,147,20.077637897911732,Waltham Forest 007C
E01001652,147,23.331121439337974,Greenwich 019D
E01000711,147,23.326442456257617,Bromley 006C
E01004443,147,18.136741073869466,Waltham Forest 016E
E01002641,147,11.07662370045312,Hounslow 018A
E01002778,147,13.932833230478986,Islington 012B
E01003167,147,18.285828894051463,Lambeth 028E
E01000887,147,8.090616579790847,Camden 006B
E01002219,147,5.249349454470933,Harrow 030B
E01004679,147,6.305945971799468,Westminster 005E
E01000225,147,6.078890926734677,Barnet 037F
E01002783,147,10.413409918503982,Islington 010B
E01003557,146,20.800430802122357,Newham 006D
E01002532,146,13.559918829911483,Hillingdon 028E
E01003858,146,9.879834339567589,Richmond upon Thames 003G
E01001458,146,15.571913751351381,Enfield 037A
E01002758,146,10.710671407271606,Islington 001C
E01001537,146,18.94934288799756,Enfield 005E
E01002483,146,10.070929980461452,Hillingdon 002D
E01003799,146,9.576220148056406,Richmond upon Thames 001C
E01001951,146,10.59422808900395,Hammersmith and Fulham 021E
E01004563,146,12.652489863656834,Wandsworth 039E
E01000197,146,7.845015752586133,Barnet 023A
E01004414,146,19.576326944061357,Waltham Forest 005B
E01033573,146,5.147781728232318,Barnet 030F
E01001886,146,9.29600229386639,Hammersmith and Fulham 016A
E01001557,146,16.38771708391648,Enfield 033D
E01001841,146,16.486134509367485,Hackney 022C
E01002229,146,6.749623038659602,Harrow 003C
E01000848,146,7.706760824012279,Camden 011C
E01002064,146,11.68660794716096,Haringey 036C
E01004494,146,13.384125066695743,Wandsworth 018A
E01004236,146,18.711109355717106,Tower Hamlets 008B
E01000227,146,6.596911296393563,Barnet 018E
E01004405,146,18.719781042678154,Waltham Forest 020B
E01003888,146,15.023378285605018,Richmond upon Thames 021C
E01000226,146,6.130364293475009,Barnet 018D
E01004390,146,21.28756929605082,Waltham Forest 003E
E01004170,146,23.29167572627626,Sutton 017B
E01001862,146,6.657870139291475,Hammersmith and Fulham 005A
E01000116,145,12.61300068130621,Barnet 009B
E01000865,145,10.2111566179091,Camden 015B
E01002952,145,15.206430450549023,Kingston upon Thames 002A
E01003276,145,20.59897836559379,Lewisham 014D
E01000515,145,3.2256180768867986,Brent 003A
E01002123,145,5.166850702249071,Harrow 007E
E01000321,145,10.106513977870577,Barnet 012E
E01000900,145,8.775798043251308,Camden 012A
E01001492,145,17.682217524248152,Enfield 025E
E01001521,145,13.26395849041804,Enfield 028A
E01004744,145,11.959710988166444,Westminster 020D
E01002212,145,6.130357883672068,Harrow 028B
E01004123,145,20.26455894325816,Sutton 002A
E01003949,145,19.26310518866853,Southwark 032A
E01002680,145,9.66840971730136,Hounslow 009D
E01001160,145,20.312242023613237,Croydon 002D
E01004033,145,16.989550109282323,Southwark 007C
E01003340,145,18.820635198535903,Lewisham 006C
E01004564,145,13.07118377577336,Wandsworth 039D
E01000571,145,1.1704183573504046,Brent 012B
E01004448,145,17.249086626561546,Waltham Forest 018D
E01002105,145,12.708931400906767,Haringey 007D
E01003918,145,15.840678974855585,Southwark 020D
E01004199,145,15.573399456624749,Tower Hamlets 002C
E01002135,145,3.8354090437549537,Harrow 029C
E01000625,144,1.7318201263230635,Brent 009E
E01004201,144,16.070480421957043,Tower Hamlets 002D
E01000317,144,8.952198618968227,Barnet 019D
E01003285,144,23.395817274172828,Lewisham 016C
E01002061,144,12.074785610365655,Haringey 036A
E01000906,144,8.584127014793053,Camden 012E
E01000274,144,11.503925262400239,Barnet 011C
E01002028,144,13.451245147390512,Haringey 010B
E01003907,144,13.041802443849793,Richmond upon Thames 010C
E01004043,144,16.24774208205633,Southwark 010E
E01003470,144,17.85757410228304,Merton 020E
E01004710,144,6.617128789789922,Westminster 002D
E01003956,144,18.163562908643346,Southwark 030C
E01004131,144,20.271318105541383,Sutton 003B
E01003000,144,20.13026485214872,Kingston upon Thames 017C
E01001407,144,19.354220630340443,Enfield 005A
E01001946,144,6.395493822286794,Hammersmith and Fulham 004D
E01000509,144,2.157721195910704,Brent 014B
E01003176,144,15.784617183003576,Lambeth 016E
E01002396,144,9.392107404391565,Hillingdon 026A
E01004035,144,16.993858206487182,Southwark 011D
E01000118,144,12.062877098135822,Barnet 010B
E01002763,144,11.019877807813828,Islington 007D
E01001207,144,5.450442183004989,Ealing 018D
E01003630,144,20.445308011721213,Newham 021C
E01001279,143,3.5214062386771383,Ealing 013C
E01004389,143,21.573797625798928,Waltham Forest 003D
E01002090,143,14.137153252298853,Haringey 005A
E01004411,143,18.388989134387646,Waltham Forest 016D
E01003357,143,16.985038415208987,Merton 012A
E01001755,143,13.981088508163902,Hackney 025D
E01004239,143,18.515243658525637,Tower Hamlets 008E
E01000256,143,6.651076391335154,Barnet 016A
E01003352,143,22.872965392448002,Lewisham 030D
E01002902,143,11.128885032189253,Kensington and Chelsea 018D
E01001317,143,6.611541888466978,Ealing 003C
E01003260,143,19.4823503681949,Lewisham 021C
E01002125,143,4.775372907971219,Harrow 010B
E01001962,143,11.512176793954568,Haringey 004A
E01004614,143,15.789545741248924,Wandsworth 034A
E01003986,143,17.268248600354596,Southwark 011A
E01004056,143,18.014367254275946,Southwark 008A
E01000508,143,2.351027508818765,Brent 025A
E01000935,143,6.747010596793204,Camden 020E
E01004264,143,16.972361739050488,Tower Hamlets 010C
E01000568,143,3.689631578192261,Brent 008D
E01002889,143,8.719634853852043,Kensington and Chelsea 010B
E01002893,143,10.008815428519643,Kensington and Chelsea 017C
E01002489,143,11.81726624372737,Hillingdon 030C
E01002487,143,12.296896524078702,Hillingdon 028B
E01001144,143,22.174168643840723,Croydon 007E
E01001367,143,9.45986965818272,Ealing 043B
E01000275,143,9.634836781555517,Barnet 012A
E01004583,142,11.437260635854487,Wandsworth 001D
E01002400,142,11.949825876374387,Hillingdon 024A
E01003152,142,17.513528974610573,Lambeth 027E
E01003975,142,15.716119427788053,Southwark 004A
E01002005,142,9.848012343780788,Haringey 035A
E01000552,142,6.391906237156781,Brent 034D
E01004440,142,19.96727135798343,Waltham Forest 024D
E01003587,142,22.570918832278796,Newham 004C
E01004434,142,17.999251545961478,Waltham Forest 026E
E01000876,142,5.527763254521463,Camden 013B
E01001431,142,16.974838134270982,Enfield 033A
E01000608,142,2.5875734585676597,Brent 013D
E01000604,142,1.237320464176518,Brent 021E
E01003544,142,20.725321913013655,Newham 001B
E01001945,142,6.273001115803651,Hammersmith and Fulham 004C
E01001935,142,11.27739381325652,Hammersmith and Fulham 023A
E01004516,142,17.079863267816314,Wandsworth 036A
E01000282,142,10.782307377470188,Barnet 008E
E01003077,142,15.894799336237675,Lambeth 014D
E01002875,142,7.059848329656396,Kensington and Chelsea 007E
E01001391,142,12.992131040486475,Enfield 036B
E01004152,142,22.949758554073036,Sutton 018A
E01003203,142,22.26306708675863,Lewisham 009D
E01001385,142,6.527208004002774,Ealing 032D
E01003673,142,20.915658019960826,Redbridge 007F
E01003659,142,23.17933448175273,Redbridge 005C
E01003871,142,10.794762877913472,Richmond upon Thames 007C
E01002071,142,14.97418306056432,Haringey 025C
E01002555,142,14.986194895931233,Hounslow 022A
E01002530,142,14.960021465457471,Hillingdon 029D
E01002114,142,7.541103062747918,Harrow 001B
E01004253,142,18.458244223181534,Tower Hamlets 024B
E01002695,142,11.933288115860726,Islington 021A
E01001276,141,2.4169199212909755,Ealing 011A
E01002697,141,11.667944740138179,Islington 019B
E01003388,141,18.411924433385384,Merton 013B
E01002083,141,13.311228300344338,Haringey 019A
E01000553,141,4.108410210511897,Brent 015A
E01003440,141,18.837136602731924,Merton 022D
E01000562,141,3.3423673515714576,Brent 008A
E01003491,141,21.88756506759957,Newham 022A
E01001975,141,12.784206024942984,Haringey 001D
E01002830,141,6.687373803788324,Kensington and Chelsea 004B
E01001413,141,18.46195762303432,Enfield 004D
E01003185,141,14.483830455555907,Lambeth 007C
E01003437,141,19.331809188606496,Merton 022C
E01002681,141,9.657968101566528,Hounslow 014C
E01003257,141,20.026604653600398,Lewisham 028B
E01002825,141,8.168239719106374,Kensington and Chelsea 008B
E01001583,141,22.707129821305468,Greenwich 021C
E01001478,141,17.658041131560896,Enfield 016B
E01003592,141,21.28135295888282,Newham 022B
E01002423,141,11.077357649520836,Hillingdon 018B
E01002581,141,7.571463473015768,Hounslow 008D
E01001801,141,13.638743059302849,Hackney 008B
E01000482,141,1.0142726879830863,Brent 009C
E01001143,141,22.519716226639577,Croydon 008B
E01003062,141,20.355183629344506,Lambeth 033A
E01001869,141,7.869820289174576,Hammersmith and Fulham 010D
E01001540,141,17.575752392604535,Enfield 008C
E01001532,141,13.312540005328144,Enfield 028C
E01003635,141,20.41686976941287,Newham 016D
E01001905,141,9.982209727260985,Hammersmith and Fulham 022B
E01004742,141,12.317631504841083,Westminster 022A
E01002639,140,10.367059747924616,Hounslow 012B
E01002519,140,14.53625060570578,Hillingdon 022D
E01001091,140,20.18554776783515,Croydon 004E
E01003776,140,20.996522994671775,Redbridge 014C
E01001650,140,23.69195242266251,Greenwich 019B
E01002626,140,9.890746254946219,Hounslow 004C
E01001985,140,10.651079102006701,Haringey 033B
E01000242,140,5.916655083332592,Barnet 032B
E01004019,140,18.395923197177535,Southwark 026C
E01003933,140,13.997377495053819,Southwark 034C
E01001548,140,20.473148256112754,Enfield 002D
E01000312,140,3.529403728806234,Barnet 036E
E01001480,140,17.210998001172502,Enfield 024D
E01004469,140,19.84119080329893,Waltham Forest 013D
E01000489,140,4.119573992429138,Brent 030A
E01001732,140,16.043246620996676,Hackney 019C
E01000234,140,6.8313221286458505,Barnet 021D
E01002163,140,6.36103420853021,Harrow 015D
E01004696,140,8.01353231592059,Westminster 017D
E01002828,140,7.71369075685291,Kensington and Chelsea 008E
E01002723,140,12.639112193565227,Islington 022C
E01000849,139,7.939246820735614,Camden 011D
E01001520,139,13.926190885717679,Enfield 019A
E01004364,139,19.04380067601281,Waltham Forest 019B
E01004650,139,7.374734796617372,Westminster 002C
E01002182,139,5.183378221521646,Harrow 020D
E01000007,139,24.72327411495569,Barking and Dagenham 015A
E01001433,139,20.756734432548328,Enfield 007A
E01000531,139,4.264661793223472,Brent 033B
E01001955,139,5.759946199293828,Hammersmith and Fulham 002A
E01001960,139,6.0463437187721025,Hammersmith and Fulham 003D
E01004628,139,12.570452940091807,Wandsworth 022A
E01002441,139,14.628443343184024,Hillingdon 003D
E01003050,139,15.758712496511608,Lambeth 016B
E01001843,139,16.13201854798583,Hackney 023E
E01004368,139,19.112379013694675,Waltham Forest 019E
E01033324,139,20.10621323625875,Lewisham 008E
E01004292,139,16.00596480125723,Tower Hamlets 026A
E01002503,139,10.592234990851592,Hillingdon 027C
E01001473,139,15.596795381741735,Enfield 013C
E01000879,138,6.938401167961023,Camden 004B
E01002637,138,10.579219805218468,Hounslow 005C
E01002087,138,13.22490444224715,Haringey 019D
E01003446,138,16.59747816481335,Merton 016C
E01003970,138,15.426198170624602,Southwark 016C
E01003243,138,23.97164898777844,Lewisham 038D
E01004457,138,18.000263247318316,Waltham Forest 012B
E01002204,138,6.648419615196882,Harrow 032A
E01004323,138,16.1255157733555,Tower Hamlets 017B
E01002802,138,12.760221652443724,Islington 020D
E01004344,138,19.01806511718801,Waltham Forest 008B
E01002021,138,10.998999951498702,Haringey 022C
E01002848,138,9.08521180870985,Kensington and Chelsea 015C
E01000210,138,7.62634570227534,Barnet 033E
E01001901,138,9.922895767905406,Hammersmith and Fulham 019B
E01003656,138,23.758656484795416,Redbridge 005A
E01004602,138,11.44815047601767,Wandsworth 010C
E01002563,138,7.498465799233789,Hounslow 006A
E01001909,138,9.172190198081765,Hammersmith and Fulham 015C
E01000303,138,8.392287307756183,Barnet 020D
E01001649,138,24.33424068597219,Greenwich 022D
